Diffraction MTF

File : C:\Users\Trisha\Documents\Zemax\SAMPLES\Navarro_Trisha_scene2retina.ZMX
Title: 
Date : 10/15/2018


Data for 0.6328 µm.
Surface: Image (RETINA)
Angular Frequency units are cycles per mr.
Modulation is relative to 1.0.

Field: 0.00, 0.00 (deg)
Spatial Frequency	  Tangential	    Sagittal
         2.994000	    0.087087	    0.087087
         2.996000	    0.087069	    0.087069
         2.998000	    0.087052	    0.087052
         3.000000	    0.087036	    0.087036
         3.002000	    0.087021	    0.087021
         3.004000	    0.087006	    0.087006
         3.006000	    0.086991	    0.086991
         3.008000	    0.086977	    0.086977
         3.010000	    0.086964	    0.086964
         3.012000	    0.086952	    0.086952
         3.014000	    0.086940	    0.086940
         3.016000	    0.086929	    0.086929
         3.018000	    0.086918	    0.086918
         3.020000	    0.086908	    0.086908
         3.022000	    0.086898	    0.086898
         3.024000	    0.086890	    0.086890
         3.026000	    0.086881	    0.086881
         3.028000	    0.086874	    0.086874
         3.030000	    0.086867	    0.086867
         3.032000	    0.086861	    0.086861
         3.034000	    0.086855	    0.086855
         3.036000	    0.086850	    0.086850
         3.038000	    0.086845	    0.086845
         3.040000	    0.086841	    0.086841
         3.042000	    0.086838	    0.086838
         3.044000	    0.086835	    0.086835
         3.046000	    0.086833	    0.086833
         3.048000	    0.086831	    0.086831
         3.050000	    0.086830	    0.086830
         3.052000	    0.086830	    0.086830
         3.054000	    0.086830	    0.086830
         3.056000	    0.086831	    0.086831
         3.058000	    0.086832	    0.086832
         3.060000	    0.086835	    0.086835
         3.062000	    0.086837	    0.086837
         3.064000	    0.086841	    0.086841
         3.066000	    0.086845	    0.086845
         3.068000	    0.086849	    0.086849
         3.070000	    0.086854	    0.086854
         3.072000	    0.086860	    0.086860
         3.074000	    0.086866	    0.086866
         3.076000	    0.086873	    0.086873
         3.078000	    0.086880	    0.086880
         3.080000	    0.086888	    0.086888
         3.082000	    0.086897	    0.086897
         3.084000	    0.086906	    0.086906
         3.086000	    0.086916	    0.086916
         3.088000	    0.086926	    0.086926
         3.090000	    0.086937	    0.086937
         3.092000	    0.086949	    0.086949
         3.094000	    0.086961	    0.086961
         3.096000	    0.086974	    0.086974
         3.098000	    0.086987	    0.086987
         3.100000	    0.087001	    0.087001
         3.102000	    0.087016	    0.087016
         3.104000	    0.087031	    0.087031
         3.106000	    0.087047	    0.087047
         3.108000	    0.087063	    0.087063
         3.110000	    0.087080	    0.087080
         3.112000	    0.087097	    0.087097
         3.114000	    0.087115	    0.087115
         3.116000	    0.087134	    0.087134
         3.118000	    0.087153	    0.087153
         3.120000	    0.087173	    0.087173
         3.122000	    0.087193	    0.087193
         3.124000	    0.087214	    0.087214
         3.126000	    0.087235	    0.087235
         3.128000	    0.087257	    0.087257
         3.130000	    0.087280	    0.087280
         3.132000	    0.087303	    0.087303
         3.134000	    0.087327	    0.087327
         3.136000	    0.087351	    0.087351
         3.138000	    0.087376	    0.087376
         3.140000	    0.087402	    0.087402
         3.142000	    0.087427	    0.087427
         3.144000	    0.087454	    0.087454
         3.146000	    0.087481	    0.087481
         3.148000	    0.087509	    0.087509
         3.150000	    0.087537	    0.087537
         3.152000	    0.087566	    0.087566
         3.154000	    0.087595	    0.087595
         3.156000	    0.087625	    0.087625
         3.158000	    0.087656	    0.087656
         3.160000	    0.087687	    0.087687
         3.162000	    0.087718	    0.087718
         3.164000	    0.087751	    0.087751
         3.166000	    0.087783	    0.087783
         3.168000	    0.087817	    0.087817
         3.170000	    0.087850	    0.087850
         3.172000	    0.087885	    0.087885
         3.174000	    0.087919	    0.087919
         3.176000	    0.087955	    0.087955
         3.178000	    0.087991	    0.087991
         3.180000	    0.088028	    0.088028
         3.182000	    0.088065	    0.088065
         3.184000	    0.088102	    0.088102
         3.186000	    0.088140	    0.088140
         3.188000	    0.088179	    0.088179
         3.190000	    0.088219	    0.088219
         3.192000	    0.088259	    0.088259
         3.194000	    0.088299	    0.088299
         3.196000	    0.088340	    0.088340
         3.198000	    0.088381	    0.088381
         3.200000	    0.088423	    0.088423
         3.202000	    0.088466	    0.088466
         3.204000	    0.088509	    0.088509
         3.206000	    0.088552	    0.088552
         3.208000	    0.088597	    0.088597
         3.210000	    0.088641	    0.088641
         3.212000	    0.088686	    0.088686
         3.214000	    0.088732	    0.088732
         3.216000	    0.088778	    0.088778
         3.218000	    0.088825	    0.088825
         3.220000	    0.088873	    0.088873
         3.222000	    0.088920	    0.088920
         3.224000	    0.088969	    0.088969
         3.226000	    0.089018	    0.089018
         3.228000	    0.089067	    0.089067
         3.230000	    0.089117	    0.089117
         3.232000	    0.089168	    0.089168
         3.234000	    0.089219	    0.089219
         3.236000	    0.089270	    0.089270
         3.238000	    0.089322	    0.089322
         3.240000	    0.089375	    0.089375
         3.242000	    0.089428	    0.089428
         3.244000	    0.089481	    0.089481
         3.246000	    0.089536	    0.089536
         3.248000	    0.089590	    0.089590
         3.250000	    0.089645	    0.089645
         3.252000	    0.089701	    0.089701
         3.254000	    0.089757	    0.089757
         3.256000	    0.089814	    0.089814
         3.258000	    0.089871	    0.089871
         3.260000	    0.089929	    0.089929
         3.262000	    0.089987	    0.089987
         3.264000	    0.090046	    0.090046
         3.266000	    0.090105	    0.090105
         3.268000	    0.090165	    0.090165
         3.270000	    0.090225	    0.090225
         3.272000	    0.090286	    0.090286
         3.274000	    0.090347	    0.090347
         3.276000	    0.090409	    0.090409
         3.278000	    0.090472	    0.090472
         3.280000	    0.090534	    0.090534
         3.282000	    0.090597	    0.090597
         3.284000	    0.090661	    0.090661
         3.286000	    0.090726	    0.090726
         3.288000	    0.090790	    0.090790
         3.290000	    0.090856	    0.090856
         3.292000	    0.090922	    0.090922
         3.294000	    0.090988	    0.090988
         3.296000	    0.091055	    0.091055
         3.298000	    0.091122	    0.091122
         3.300000	    0.091190	    0.091190
         3.302000	    0.091258	    0.091258
         3.304000	    0.091327	    0.091327
         3.306000	    0.091396	    0.091396
         3.308000	    0.091466	    0.091466
         3.310000	    0.091536	    0.091536
         3.312000	    0.091607	    0.091607
         3.314000	    0.091678	    0.091678
         3.316000	    0.091750	    0.091750
         3.318000	    0.091822	    0.091822
         3.320000	    0.091895	    0.091895
         3.322000	    0.091968	    0.091968
         3.324000	    0.092041	    0.092041
         3.326000	    0.092116	    0.092116
         3.328000	    0.092190	    0.092190
         3.330000	    0.092265	    0.092265
         3.332000	    0.092341	    0.092341
         3.334000	    0.092417	    0.092417
         3.336000	    0.092494	    0.092494
         3.338000	    0.092571	    0.092571
         3.340000	    0.092648	    0.092648
         3.342000	    0.092726	    0.092726
         3.344000	    0.092804	    0.092804
         3.346000	    0.092883	    0.092883
         3.348000	    0.092963	    0.092963
         3.350000	    0.093043	    0.093043
         3.352000	    0.093124	    0.093124
         3.354000	    0.093205	    0.093205
         3.356000	    0.093286	    0.093286
         3.358000	    0.093368	    0.093368
         3.360000	    0.093450	    0.093450
         3.362000	    0.093533	    0.093533
         3.364000	    0.093616	    0.093616
         3.366000	    0.093700	    0.093700
         3.368000	    0.093785	    0.093785
         3.370000	    0.093869	    0.093869
         3.372000	    0.093954	    0.093954
         3.374000	    0.094040	    0.094040
         3.376000	    0.094126	    0.094126
         3.378000	    0.094212	    0.094212
         3.380000	    0.094300	    0.094300
         3.382000	    0.094387	    0.094387
         3.384000	    0.094475	    0.094475
         3.386000	    0.094563	    0.094563
         3.388000	    0.094652	    0.094652
         3.390000	    0.094741	    0.094741
         3.392000	    0.094831	    0.094831
         3.394000	    0.094921	    0.094921
         3.396000	    0.095012	    0.095012
         3.398000	    0.095103	    0.095103
         3.400000	    0.095195	    0.095195
         3.402000	    0.095287	    0.095287
         3.404000	    0.095379	    0.095379
         3.406000	    0.095472	    0.095472
         3.408000	    0.095565	    0.095565
         3.410000	    0.095659	    0.095659
         3.412000	    0.095753	    0.095753
         3.414000	    0.095848	    0.095848
         3.416000	    0.095943	    0.095943
         3.418000	    0.096038	    0.096038
         3.420000	    0.096134	    0.096134
         3.422000	    0.096231	    0.096231
         3.424000	    0.096328	    0.096328
         3.426000	    0.096425	    0.096425
         3.428000	    0.096523	    0.096523
         3.430000	    0.096621	    0.096621
         3.432000	    0.096719	    0.096719
         3.434000	    0.096818	    0.096818
         3.436000	    0.096918	    0.096918
         3.438000	    0.097018	    0.097018
         3.440000	    0.097118	    0.097118
         3.442000	    0.097219	    0.097219
         3.444000	    0.097321	    0.097321
         3.446000	    0.097423	    0.097423
         3.448000	    0.097525	    0.097525
         3.450000	    0.097627	    0.097627
         3.452000	    0.097730	    0.097730
         3.454000	    0.097834	    0.097834
         3.456000	    0.097938	    0.097938
         3.458000	    0.098042	    0.098042
         3.460000	    0.098147	    0.098147
         3.462000	    0.098252	    0.098252
         3.464000	    0.098358	    0.098358
         3.466000	    0.098463	    0.098463
         3.468000	    0.098570	    0.098570
         3.470000	    0.098677	    0.098677
         3.472000	    0.098784	    0.098784
         3.474000	    0.098892	    0.098892
         3.476000	    0.099000	    0.099000
         3.478000	    0.099108	    0.099108
         3.480000	    0.099217	    0.099217
         3.482000	    0.099326	    0.099326
         3.484000	    0.099436	    0.099436
         3.486000	    0.099546	    0.099546
         3.488000	    0.099657	    0.099657
         3.490000	    0.099767	    0.099767
         3.492000	    0.099879	    0.099879
         3.494000	    0.099990	    0.099990
         3.496000	    0.100102	    0.100102
         3.498000	    0.100215	    0.100215
         3.500000	    0.100328	    0.100328
         3.502000	    0.100441	    0.100441
         3.504000	    0.100555	    0.100555
         3.506000	    0.100670	    0.100670
         3.508000	    0.100784	    0.100784
         3.510000	    0.100899	    0.100899
         3.512000	    0.101015	    0.101015
         3.514000	    0.101131	    0.101131
         3.516000	    0.101247	    0.101247
         3.518000	    0.101363	    0.101363
         3.520000	    0.101480	    0.101480
         3.522000	    0.101598	    0.101598
         3.524000	    0.101716	    0.101716
         3.526000	    0.101834	    0.101834
         3.528000	    0.101952	    0.101952
         3.530000	    0.102071	    0.102071
         3.532000	    0.102190	    0.102190
         3.534000	    0.102310	    0.102310
         3.536000	    0.102430	    0.102430
         3.538000	    0.102551	    0.102551
         3.540000	    0.102672	    0.102672
         3.542000	    0.102793	    0.102793
         3.544000	    0.102914	    0.102914
         3.546000	    0.103036	    0.103036
         3.548000	    0.103159	    0.103159
         3.550000	    0.103281	    0.103281
         3.552000	    0.103405	    0.103405
         3.554000	    0.103528	    0.103528
         3.556000	    0.103652	    0.103652
         3.558000	    0.103777	    0.103777
         3.560000	    0.103902	    0.103902
         3.562000	    0.104027	    0.104027
         3.564000	    0.104152	    0.104152
         3.566000	    0.104278	    0.104278
         3.568000	    0.104404	    0.104404
         3.570000	    0.104530	    0.104530
         3.572000	    0.104657	    0.104657
         3.574000	    0.104785	    0.104785
         3.576000	    0.104912	    0.104912
         3.578000	    0.105040	    0.105040
         3.580000	    0.105168	    0.105168
         3.582000	    0.105297	    0.105297
         3.584000	    0.105426	    0.105426
         3.586000	    0.105556	    0.105556
         3.588000	    0.105685	    0.105685
         3.590000	    0.105815	    0.105815
         3.592000	    0.105946	    0.105946
         3.594000	    0.106076	    0.106076
         3.596000	    0.106207	    0.106207
         3.598000	    0.106339	    0.106339
         3.600000	    0.106471	    0.106471
         3.602000	    0.106603	    0.106603
         3.604000	    0.106736	    0.106736
         3.606000	    0.106869	    0.106869
         3.608000	    0.107002	    0.107002
         3.610000	    0.107136	    0.107136
         3.612000	    0.107270	    0.107270
         3.614000	    0.107404	    0.107404
         3.616000	    0.107538	    0.107538
         3.618000	    0.107673	    0.107673
         3.620000	    0.107809	    0.107809
         3.622000	    0.107944	    0.107944
         3.624000	    0.108080	    0.108080
         3.626000	    0.108217	    0.108217
         3.628000	    0.108353	    0.108353
         3.630000	    0.108490	    0.108490
         3.632000	    0.108627	    0.108627
         3.634000	    0.108765	    0.108765
         3.636000	    0.108903	    0.108903
         3.638000	    0.109041	    0.109041
         3.640000	    0.109180	    0.109180
         3.642000	    0.109319	    0.109319
         3.644000	    0.109458	    0.109458
         3.646000	    0.109598	    0.109598
         3.648000	    0.109738	    0.109738
         3.650000	    0.109878	    0.109878
         3.652000	    0.110018	    0.110018
         3.654000	    0.110159	    0.110159
         3.656000	    0.110300	    0.110300
         3.658000	    0.110442	    0.110442
         3.660000	    0.110584	    0.110584
         3.662000	    0.110725	    0.110725
         3.664000	    0.110868	    0.110868
         3.666000	    0.111010	    0.111010
         3.668000	    0.111153	    0.111153
         3.670000	    0.111297	    0.111297
         3.672000	    0.111440	    0.111440
         3.674000	    0.111584	    0.111584
         3.676000	    0.111729	    0.111729
         3.678000	    0.111873	    0.111873
         3.680000	    0.112018	    0.112018
         3.682000	    0.112163	    0.112163
         3.684000	    0.112308	    0.112308
         3.686000	    0.112454	    0.112454
         3.688000	    0.112600	    0.112600
         3.690000	    0.112746	    0.112746
         3.692000	    0.112893	    0.112893
         3.694000	    0.113040	    0.113040
         3.696000	    0.113187	    0.113187
         3.698000	    0.113334	    0.113334
         3.700000	    0.113482	    0.113482
         3.702000	    0.113630	    0.113630
         3.704000	    0.113778	    0.113778
         3.706000	    0.113926	    0.113926
         3.708000	    0.114075	    0.114075
         3.710000	    0.114224	    0.114224
         3.712000	    0.114374	    0.114374
         3.714000	    0.114524	    0.114524
         3.716000	    0.114674	    0.114674
         3.718000	    0.114824	    0.114824
         3.720000	    0.114974	    0.114974
         3.722000	    0.115125	    0.115125
         3.724000	    0.115276	    0.115276
         3.726000	    0.115427	    0.115427
         3.728000	    0.115578	    0.115578
         3.730000	    0.115730	    0.115730
         3.732000	    0.115882	    0.115882
         3.734000	    0.116034	    0.116034
         3.736000	    0.116186	    0.116186
         3.738000	    0.116339	    0.116339
         3.740000	    0.116492	    0.116492
         3.742000	    0.116645	    0.116645
         3.744000	    0.116799	    0.116799
         3.746000	    0.116953	    0.116953
         3.748000	    0.117107	    0.117107
         3.750000	    0.117261	    0.117261
         3.752000	    0.117415	    0.117415
         3.754000	    0.117570	    0.117570
         3.756000	    0.117725	    0.117725
         3.758000	    0.117880	    0.117880
         3.760000	    0.118035	    0.118035
         3.762000	    0.118191	    0.118191
         3.764000	    0.118347	    0.118347
         3.766000	    0.118503	    0.118503
         3.768000	    0.118659	    0.118659
         3.770000	    0.118815	    0.118815
         3.772000	    0.118972	    0.118972
         3.774000	    0.119129	    0.119129
         3.776000	    0.119286	    0.119286
         3.778000	    0.119444	    0.119444
         3.780000	    0.119601	    0.119601
         3.782000	    0.119759	    0.119759
         3.784000	    0.119918	    0.119918
         3.786000	    0.120076	    0.120076
         3.788000	    0.120234	    0.120234
         3.790000	    0.120393	    0.120393
         3.792000	    0.120552	    0.120552
         3.794000	    0.120711	    0.120711
         3.796000	    0.120870	    0.120870
         3.798000	    0.121030	    0.121030
         3.800000	    0.121189	    0.121189
         3.802000	    0.121349	    0.121349
         3.804000	    0.121510	    0.121510
         3.806000	    0.121670	    0.121670
         3.808000	    0.121831	    0.121831
         3.810000	    0.121991	    0.121991
         3.812000	    0.122152	    0.122152
         3.814000	    0.122313	    0.122313
         3.816000	    0.122474	    0.122474
         3.818000	    0.122636	    0.122636
         3.820000	    0.122798	    0.122798
         3.822000	    0.122959	    0.122959
         3.824000	    0.123122	    0.123122
         3.826000	    0.123284	    0.123284
         3.828000	    0.123446	    0.123446
         3.830000	    0.123609	    0.123609
         3.832000	    0.123771	    0.123771
         3.834000	    0.123934	    0.123934
         3.836000	    0.124097	    0.124097
         3.838000	    0.124261	    0.124261
         3.840000	    0.124424	    0.124424
         3.842000	    0.124587	    0.124587
         3.844000	    0.124751	    0.124751
         3.846000	    0.124915	    0.124915
         3.848000	    0.125078	    0.125078
         3.850000	    0.125243	    0.125243
         3.852000	    0.125407	    0.125407
         3.854000	    0.125571	    0.125571
         3.856000	    0.125736	    0.125736
         3.858000	    0.125901	    0.125901
         3.860000	    0.126066	    0.126066
         3.862000	    0.126231	    0.126231
         3.864000	    0.126396	    0.126396
         3.866000	    0.126561	    0.126561
         3.868000	    0.126726	    0.126726
         3.870000	    0.126892	    0.126892
         3.872000	    0.127057	    0.127057
         3.874000	    0.127223	    0.127223
         3.876000	    0.127389	    0.127389
         3.878000	    0.127555	    0.127555
         3.880000	    0.127721	    0.127721
         3.882000	    0.127888	    0.127888
         3.884000	    0.128054	    0.128054
         3.886000	    0.128221	    0.128221
         3.888000	    0.128387	    0.128387
         3.890000	    0.128554	    0.128554
         3.892000	    0.128721	    0.128721
         3.894000	    0.128888	    0.128888
         3.896000	    0.129055	    0.129055
         3.898000	    0.129222	    0.129222
         3.900000	    0.129389	    0.129389
         3.902000	    0.129557	    0.129557
         3.904000	    0.129725	    0.129725
         3.906000	    0.129892	    0.129892
         3.908000	    0.130060	    0.130060
         3.910000	    0.130227	    0.130227
         3.912000	    0.130395	    0.130395
         3.914000	    0.130563	    0.130563
         3.916000	    0.130731	    0.130731
         3.918000	    0.130899	    0.130899
         3.920000	    0.131067	    0.131067
         3.922000	    0.131236	    0.131236
         3.924000	    0.131404	    0.131404
         3.926000	    0.131573	    0.131573
         3.928000	    0.131741	    0.131741
         3.930000	    0.131910	    0.131910
         3.932000	    0.132078	    0.132078
         3.934000	    0.132247	    0.132247
         3.936000	    0.132416	    0.132416
         3.938000	    0.132584	    0.132584
         3.940000	    0.132753	    0.132753
         3.942000	    0.132922	    0.132922
         3.944000	    0.133092	    0.133092
         3.946000	    0.133261	    0.133261
         3.948000	    0.133430	    0.133430
         3.950000	    0.133599	    0.133599
         3.952000	    0.133768	    0.133768
         3.954000	    0.133937	    0.133937
         3.956000	    0.134106	    0.134106
         3.958000	    0.134276	    0.134276
         3.960000	    0.134445	    0.134445
         3.962000	    0.134614	    0.134614
         3.964000	    0.134784	    0.134784
         3.966000	    0.134953	    0.134953
         3.968000	    0.135123	    0.135123
         3.970000	    0.135292	    0.135292
         3.972000	    0.135462	    0.135462
         3.974000	    0.135631	    0.135631
         3.976000	    0.135800	    0.135800
         3.978000	    0.135970	    0.135970
         3.980000	    0.136139	    0.136139
         3.982000	    0.136309	    0.136309
         3.984000	    0.136479	    0.136479
         3.986000	    0.136648	    0.136648
         3.988000	    0.136818	    0.136818
         3.990000	    0.136988	    0.136988
         3.992000	    0.137157	    0.137157
         3.994000	    0.137326	    0.137326
         3.996000	    0.137496	    0.137496
         3.998000	    0.137665	    0.137665
         4.000000	    0.137835	    0.137835
         4.002000	    0.138004	    0.138004
         4.004000	    0.138174	    0.138174
         4.006000	    0.138343	    0.138343
         4.008000	    0.138513	    0.138513
         4.010000	    0.138682	    0.138682
         4.012000	    0.138852	    0.138852
         4.014000	    0.139021	    0.139021
         4.016000	    0.139190	    0.139190
         4.018000	    0.139359	    0.139359
         4.020000	    0.139528	    0.139528
         4.022000	    0.139697	    0.139697
         4.024000	    0.139866	    0.139866
         4.026000	    0.140036	    0.140036
         4.028000	    0.140205	    0.140205
         4.030000	    0.140374	    0.140374
         4.032000	    0.140543	    0.140543
         4.034000	    0.140711	    0.140711
         4.036000	    0.140880	    0.140880
         4.038000	    0.141049	    0.141049
         4.040000	    0.141217	    0.141217
         4.042000	    0.141386	    0.141386
         4.044000	    0.141554	    0.141554
         4.046000	    0.141723	    0.141723
         4.048000	    0.141891	    0.141891
         4.050000	    0.142060	    0.142060
         4.052000	    0.142228	    0.142228
         4.054000	    0.142396	    0.142396
         4.056000	    0.142564	    0.142564
         4.058000	    0.142732	    0.142732
         4.060000	    0.142899	    0.142899
         4.062000	    0.143067	    0.143067
         4.064000	    0.143235	    0.143235
         4.066000	    0.143402	    0.143402
         4.068000	    0.143570	    0.143570
         4.070000	    0.143737	    0.143737
         4.072000	    0.143905	    0.143905
         4.074000	    0.144072	    0.144072
         4.076000	    0.144239	    0.144239
         4.078000	    0.144405	    0.144405
         4.080000	    0.144572	    0.144572
         4.082000	    0.144738	    0.144738
         4.084000	    0.144905	    0.144905
         4.086000	    0.145071	    0.145071
         4.088000	    0.145238	    0.145238
         4.090000	    0.145404	    0.145404
         4.092000	    0.145570	    0.145570
         4.094000	    0.145736	    0.145736
         4.096000	    0.145902	    0.145902
         4.098000	    0.146067	    0.146067
         4.100000	    0.146233	    0.146233
         4.102000	    0.146398	    0.146398
         4.104000	    0.146564	    0.146564
         4.106000	    0.146728	    0.146728
         4.108000	    0.146893	    0.146893
         4.110000	    0.147058	    0.147058
         4.112000	    0.147222	    0.147222
         4.114000	    0.147387	    0.147387
         4.116000	    0.147551	    0.147551
         4.118000	    0.147715	    0.147715
         4.120000	    0.147879	    0.147879
         4.122000	    0.148043	    0.148043
         4.124000	    0.148206	    0.148206
         4.126000	    0.148369	    0.148369
         4.128000	    0.148532	    0.148532
         4.130000	    0.148695	    0.148695
         4.132000	    0.148858	    0.148858
         4.134000	    0.149020	    0.149020
         4.136000	    0.149183	    0.149183
         4.138000	    0.149345	    0.149345
         4.140000	    0.149507	    0.149507
         4.142000	    0.149669	    0.149669
         4.144000	    0.149830	    0.149830
         4.146000	    0.149992	    0.149992
         4.148000	    0.150152	    0.150152
         4.150000	    0.150313	    0.150313
         4.152000	    0.150474	    0.150474
         4.154000	    0.150634	    0.150634
         4.156000	    0.150794	    0.150794
         4.158000	    0.150954	    0.150954
         4.160000	    0.151114	    0.151114
         4.162000	    0.151274	    0.151274
         4.164000	    0.151433	    0.151433
         4.166000	    0.151592	    0.151592
         4.168000	    0.151751	    0.151751
         4.170000	    0.151910	    0.151910
         4.172000	    0.152068	    0.152068
         4.174000	    0.152226	    0.152226
         4.176000	    0.152384	    0.152384
         4.178000	    0.152541	    0.152541
         4.180000	    0.152698	    0.152698
         4.182000	    0.152856	    0.152856
         4.184000	    0.153012	    0.153012
         4.186000	    0.153169	    0.153169
         4.188000	    0.153325	    0.153325
         4.190000	    0.153481	    0.153481
         4.192000	    0.153637	    0.153637
         4.194000	    0.153792	    0.153792
         4.196000	    0.153948	    0.153948
         4.198000	    0.154103	    0.154103
         4.200000	    0.154257	    0.154257
         4.202000	    0.154412	    0.154412
         4.204000	    0.154566	    0.154566
         4.206000	    0.154719	    0.154719
         4.208000	    0.154873	    0.154873
         4.210000	    0.155026	    0.155026
         4.212000	    0.155178	    0.155178
         4.214000	    0.155331	    0.155331
         4.216000	    0.155483	    0.155483
         4.218000	    0.155635	    0.155635
         4.220000	    0.155787	    0.155787
         4.222000	    0.155938	    0.155938
         4.224000	    0.156089	    0.156089
         4.226000	    0.156239	    0.156239
         4.228000	    0.156389	    0.156389
         4.230000	    0.156539	    0.156539
         4.232000	    0.156688	    0.156688
         4.234000	    0.156837	    0.156837
         4.236000	    0.156986	    0.156986
         4.238000	    0.157135	    0.157135
         4.240000	    0.157283	    0.157283
         4.242000	    0.157431	    0.157431
         4.244000	    0.157578	    0.157578
         4.246000	    0.157726	    0.157726
         4.248000	    0.157873	    0.157873
         4.250000	    0.158019	    0.158019
         4.252000	    0.158165	    0.158165
         4.254000	    0.158311	    0.158311
         4.256000	    0.158456	    0.158456
         4.258000	    0.158601	    0.158601
         4.260000	    0.158745	    0.158745
         4.262000	    0.158889	    0.158889
         4.264000	    0.159033	    0.159033
         4.266000	    0.159176	    0.159176
         4.268000	    0.159319	    0.159319
         4.270000	    0.159462	    0.159462
         4.272000	    0.159604	    0.159604
         4.274000	    0.159746	    0.159746
         4.276000	    0.159888	    0.159888
         4.278000	    0.160029	    0.160029
         4.280000	    0.160170	    0.160170
         4.282000	    0.160310	    0.160310
         4.284000	    0.160449	    0.160449
         4.286000	    0.160589	    0.160589
         4.288000	    0.160728	    0.160728
         4.290000	    0.160866	    0.160866
         4.292000	    0.161004	    0.161004
         4.294000	    0.161142	    0.161142
         4.296000	    0.161279	    0.161279
         4.298000	    0.161416	    0.161416
         4.300000	    0.161552	    0.161552
         4.302000	    0.161689	    0.161689
         4.304000	    0.161824	    0.161824
         4.306000	    0.161959	    0.161959
         4.308000	    0.162094	    0.162094
         4.310000	    0.162228	    0.162228
         4.312000	    0.162361	    0.162361
         4.314000	    0.162495	    0.162495
         4.316000	    0.162627	    0.162627
         4.318000	    0.162760	    0.162760
         4.320000	    0.162891	    0.162891
         4.322000	    0.163023	    0.163023
         4.324000	    0.163154	    0.163154
         4.326000	    0.163284	    0.163284
         4.328000	    0.163414	    0.163414
         4.330000	    0.163544	    0.163544
         4.332000	    0.163673	    0.163673
         4.334000	    0.163802	    0.163802
         4.336000	    0.163930	    0.163930
         4.338000	    0.164057	    0.164057
         4.340000	    0.164184	    0.164184
         4.342000	    0.164310	    0.164310
         4.344000	    0.164436	    0.164436
         4.346000	    0.164562	    0.164562
         4.348000	    0.164687	    0.164687
         4.350000	    0.164811	    0.164811
         4.352000	    0.164936	    0.164936
         4.354000	    0.165059	    0.165059
         4.356000	    0.165182	    0.165182
         4.358000	    0.165305	    0.165305
         4.360000	    0.165427	    0.165427
         4.362000	    0.165548	    0.165548
         4.364000	    0.165669	    0.165669
         4.366000	    0.165790	    0.165790
         4.368000	    0.165910	    0.165910
         4.370000	    0.166029	    0.166029
         4.372000	    0.166148	    0.166148
         4.374000	    0.166266	    0.166266
         4.376000	    0.166383	    0.166383
         4.378000	    0.166501	    0.166501
         4.380000	    0.166617	    0.166617
         4.382000	    0.166733	    0.166733
         4.384000	    0.166848	    0.166848
         4.386000	    0.166963	    0.166963
         4.388000	    0.167078	    0.167078
         4.390000	    0.167192	    0.167192
         4.392000	    0.167305	    0.167305
         4.394000	    0.167418	    0.167418
         4.396000	    0.167530	    0.167530
         4.398000	    0.167641	    0.167641
         4.400000	    0.167752	    0.167752
         4.402000	    0.167862	    0.167862
         4.404000	    0.167972	    0.167972
         4.406000	    0.168081	    0.168081
         4.408000	    0.168189	    0.168189
         4.410000	    0.168297	    0.168297
         4.412000	    0.168404	    0.168404
         4.414000	    0.168511	    0.168511
         4.416000	    0.168617	    0.168617
         4.418000	    0.168723	    0.168723
         4.420000	    0.168828	    0.168828
         4.422000	    0.168932	    0.168932
         4.424000	    0.169036	    0.169036
         4.426000	    0.169139	    0.169139
         4.428000	    0.169242	    0.169242
         4.430000	    0.169344	    0.169344
         4.432000	    0.169445	    0.169445
         4.434000	    0.169546	    0.169546
         4.436000	    0.169646	    0.169646
         4.438000	    0.169745	    0.169745
         4.440000	    0.169844	    0.169844
         4.442000	    0.169942	    0.169942
         4.444000	    0.170039	    0.170039
         4.446000	    0.170136	    0.170136
         4.448000	    0.170232	    0.170232
         4.450000	    0.170327	    0.170327
         4.452000	    0.170422	    0.170422
         4.454000	    0.170516	    0.170516
         4.456000	    0.170610	    0.170610
         4.458000	    0.170703	    0.170703
         4.460000	    0.170795	    0.170795
         4.462000	    0.170887	    0.170887
         4.464000	    0.170978	    0.170978
         4.466000	    0.171069	    0.171069
         4.468000	    0.171158	    0.171158
         4.470000	    0.171247	    0.171247
         4.472000	    0.171335	    0.171335
         4.474000	    0.171422	    0.171422
         4.476000	    0.171509	    0.171509
         4.478000	    0.171595	    0.171595
         4.480000	    0.171681	    0.171681
         4.482000	    0.171765	    0.171765
         4.484000	    0.171850	    0.171850
         4.486000	    0.171933	    0.171933
         4.488000	    0.172016	    0.172016
         4.490000	    0.172098	    0.172098
         4.492000	    0.172179	    0.172179
         4.494000	    0.172260	    0.172260
         4.496000	    0.172340	    0.172340
         4.498000	    0.172419	    0.172419
         4.500000	    0.172498	    0.172498
         4.502000	    0.172576	    0.172576
         4.504000	    0.172653	    0.172653
         4.506000	    0.172729	    0.172729
         4.508000	    0.172804	    0.172804
         4.510000	    0.172879	    0.172879
         4.512000	    0.172953	    0.172953
         4.514000	    0.173027	    0.173027
         4.516000	    0.173099	    0.173099
         4.518000	    0.173171	    0.173171
         4.520000	    0.173242	    0.173242
         4.522000	    0.173313	    0.173313
         4.524000	    0.173382	    0.173382
         4.526000	    0.173451	    0.173451
         4.528000	    0.173520	    0.173520
