Diffraction MTF

File : C:\Users\Trisha\Documents\Zemax\SAMPLES\Navarro_Trisha_scene2retina.ZMX
Title: 
Date : 10/16/2018


Data for 0.6328 µm.
Surface: Image (RETINA)
Angular Frequency units are cycles per mr.
Modulation is relative to 1.0.

Field: 0.0000 (deg)
Spatial Frequency	  Tangential	    Sagittal
         4.552000	    0.162430	    0.162430
         4.554000	    0.162528	    0.162528
         4.556000	    0.162624	    0.162624
         4.558000	    0.162720	    0.162720
         4.560000	    0.162816	    0.162816
         4.562000	    0.162910	    0.162910
         4.564000	    0.163004	    0.163004
         4.566000	    0.163097	    0.163097
         4.568000	    0.163189	    0.163189
         4.570000	    0.163281	    0.163281
         4.572000	    0.163372	    0.163372
         4.574000	    0.163462	    0.163462
         4.576000	    0.163552	    0.163552
         4.578000	    0.163640	    0.163640
         4.580000	    0.163728	    0.163728
         4.582000	    0.163815	    0.163815
         4.584000	    0.163902	    0.163902
         4.586000	    0.163987	    0.163987
         4.588000	    0.164072	    0.164072
         4.590000	    0.164156	    0.164156
         4.592000	    0.164239	    0.164239
         4.594000	    0.164321	    0.164321
         4.596000	    0.164403	    0.164403
         4.598000	    0.164484	    0.164484
         4.600000	    0.164564	    0.164564
         4.602000	    0.164644	    0.164644
         4.604000	    0.164722	    0.164722
         4.606000	    0.164800	    0.164800
         4.608000	    0.164877	    0.164877
         4.610000	    0.164954	    0.164954
         4.612000	    0.165029	    0.165029
         4.614000	    0.165104	    0.165104
         4.616000	    0.165178	    0.165178
         4.618000	    0.165251	    0.165251
         4.620000	    0.165324	    0.165324
         4.622000	    0.165395	    0.165395
         4.624000	    0.165466	    0.165466
         4.626000	    0.165537	    0.165537
         4.628000	    0.165606	    0.165606
         4.630000	    0.165674	    0.165674
         4.632000	    0.165742	    0.165742
         4.634000	    0.165808	    0.165808
         4.636000	    0.165874	    0.165874
         4.638000	    0.165939	    0.165939
         4.640000	    0.166003	    0.166003
         4.642000	    0.166066	    0.166066
         4.644000	    0.166129	    0.166129
         4.646000	    0.166191	    0.166191
         4.648000	    0.166252	    0.166252
         4.650000	    0.166312	    0.166312
         4.652000	    0.166371	    0.166371
         4.654000	    0.166430	    0.166430
         4.656000	    0.166487	    0.166487
         4.658000	    0.166544	    0.166544
         4.660000	    0.166600	    0.166600
         4.662000	    0.166656	    0.166656
         4.664000	    0.166710	    0.166710
         4.666000	    0.166763	    0.166763
         4.668000	    0.166816	    0.166816
         4.670000	    0.166868	    0.166868
         4.672000	    0.166919	    0.166919
         4.674000	    0.166969	    0.166969
         4.676000	    0.167019	    0.167019
         4.678000	    0.167067	    0.167067
         4.680000	    0.167115	    0.167115
         4.682000	    0.167161	    0.167161
         4.684000	    0.167207	    0.167207
         4.686000	    0.167251	    0.167251
         4.688000	    0.167295	    0.167295
         4.690000	    0.167339	    0.167339
         4.692000	    0.167381	    0.167381
         4.694000	    0.167422	    0.167422
         4.696000	    0.167463	    0.167463
         4.698000	    0.167502	    0.167502
         4.700000	    0.167541	    0.167541
         4.702000	    0.167579	    0.167579
         4.704000	    0.167616	    0.167616
         4.706000	    0.167652	    0.167652
         4.708000	    0.167688	    0.167688
         4.710000	    0.167722	    0.167722
         4.712000	    0.167756	    0.167756
         4.714000	    0.167788	    0.167788
         4.716000	    0.167820	    0.167820
         4.718000	    0.167851	    0.167851
         4.720000	    0.167881	    0.167881
         4.722000	    0.167911	    0.167911
         4.724000	    0.167939	    0.167939
         4.726000	    0.167966	    0.167966
         4.728000	    0.167993	    0.167993
         4.730000	    0.168019	    0.168019
         4.732000	    0.168044	    0.168044
         4.734000	    0.168067	    0.168067
         4.736000	    0.168090	    0.168090
         4.738000	    0.168112	    0.168112
         4.740000	    0.168133	    0.168133
         4.742000	    0.168153	    0.168153
         4.744000	    0.168172	    0.168172
         4.746000	    0.168190	    0.168190
         4.748000	    0.168208	    0.168208
         4.750000	    0.168224	    0.168224
         4.752000	    0.168240	    0.168240
         4.754000	    0.168254	    0.168254
         4.756000	    0.168268	    0.168268
         4.758000	    0.168281	    0.168281
         4.760000	    0.168293	    0.168293
         4.762000	    0.168304	    0.168304
         4.764000	    0.168314	    0.168314
         4.766000	    0.168323	    0.168323
         4.768000	    0.168331	    0.168331
         4.770000	    0.168339	    0.168339
         4.772000	    0.168345	    0.168345
         4.774000	    0.168351	    0.168351
         4.776000	    0.168355	    0.168355
         4.778000	    0.168359	    0.168359
         4.780000	    0.168362	    0.168362
         4.782000	    0.168364	    0.168364
         4.784000	    0.168365	    0.168365
         4.786000	    0.168365	    0.168365
         4.788000	    0.168364	    0.168364
         4.790000	    0.168362	    0.168362
         4.792000	    0.168360	    0.168360
         4.794000	    0.168356	    0.168356
         4.796000	    0.168352	    0.168352
         4.798000	    0.168346	    0.168346
         4.800000	    0.168340	    0.168340
         4.802000	    0.168333	    0.168333
         4.804000	    0.168324	    0.168324
         4.806000	    0.168315	    0.168315
         4.808000	    0.168305	    0.168305
         4.810000	    0.168293	    0.168293
         4.812000	    0.168281	    0.168281
         4.814000	    0.168268	    0.168268
         4.816000	    0.168254	    0.168254
         4.818000	    0.168239	    0.168239
         4.820000	    0.168223	    0.168223
         4.822000	    0.168206	    0.168206
         4.824000	    0.168188	    0.168188
         4.826000	    0.168169	    0.168169
         4.828000	    0.168150	    0.168150
         4.830000	    0.168129	    0.168129
         4.832000	    0.168107	    0.168107
         4.834000	    0.168085	    0.168085
         4.836000	    0.168061	    0.168061
         4.838000	    0.168037	    0.168037
         4.840000	    0.168012	    0.168012
         4.842000	    0.167985	    0.167985
         4.844000	    0.167958	    0.167958
         4.846000	    0.167930	    0.167930
         4.848000	    0.167901	    0.167901
         4.850000	    0.167871	    0.167871
         4.852000	    0.167840	    0.167840
         4.854000	    0.167808	    0.167808
         4.856000	    0.167776	    0.167776
         4.858000	    0.167742	    0.167742
         4.860000	    0.167707	    0.167707
         4.862000	    0.167672	    0.167672
         4.864000	    0.167635	    0.167635
         4.866000	    0.167598	    0.167598
         4.868000	    0.167559	    0.167559
         4.870000	    0.167520	    0.167520
         4.872000	    0.167480	    0.167480
         4.874000	    0.167438	    0.167438
         4.876000	    0.167396	    0.167396
         4.878000	    0.167353	    0.167353
         4.880000	    0.167309	    0.167309
         4.882000	    0.167264	    0.167264
         4.884000	    0.167218	    0.167218
         4.886000	    0.167171	    0.167171
         4.888000	    0.167124	    0.167124
         4.890000	    0.167075	    0.167075
         4.892000	    0.167025	    0.167025
         4.894000	    0.166975	    0.166975
         4.896000	    0.166923	    0.166923
         4.898000	    0.166871	    0.166871
         4.900000	    0.166817	    0.166817
         4.902000	    0.166763	    0.166763
         4.904000	    0.166708	    0.166708
         4.906000	    0.166651	    0.166651
         4.908000	    0.166594	    0.166594
         4.910000	    0.166535	    0.166535
         4.912000	    0.166476	    0.166476
         4.914000	    0.166416	    0.166416
         4.916000	    0.166354	    0.166354
         4.918000	    0.166292	    0.166292
         4.920000	    0.166229	    0.166229
         4.922000	    0.166165	    0.166165
         4.924000	    0.166100	    0.166100
         4.926000	    0.166034	    0.166034
         4.928000	    0.165967	    0.165967
         4.930000	    0.165900	    0.165900
         4.932000	    0.165831	    0.165831
         4.934000	    0.165761	    0.165761
         4.936000	    0.165691	    0.165691
         4.938000	    0.165619	    0.165619
         4.940000	    0.165547	    0.165547
         4.942000	    0.165474	    0.165474
         4.944000	    0.165399	    0.165399
         4.946000	    0.165324	    0.165324
         4.948000	    0.165248	    0.165248
         4.950000	    0.165171	    0.165171
         4.952000	    0.165093	    0.165093
         4.954000	    0.165014	    0.165014
         4.956000	    0.164935	    0.164935
         4.958000	    0.164854	    0.164854
         4.960000	    0.164772	    0.164772
         4.962000	    0.164690	    0.164690
         4.964000	    0.164606	    0.164606
         4.966000	    0.164522	    0.164522
         4.968000	    0.164437	    0.164437
         4.970000	    0.164350	    0.164350
         4.972000	    0.164263	    0.164263
         4.974000	    0.164175	    0.164175
         4.976000	    0.164086	    0.164086
         4.978000	    0.163997	    0.163997
         4.980000	    0.163906	    0.163906
         4.982000	    0.163814	    0.163814
         4.984000	    0.163722	    0.163722
         4.986000	    0.163628	    0.163628
         4.988000	    0.163534	    0.163534
         4.990000	    0.163438	    0.163438
         4.992000	    0.163342	    0.163342
         4.994000	    0.163245	    0.163245
         4.996000	    0.163147	    0.163147
         4.998000	    0.163048	    0.163048
         5.000000	    0.162948	    0.162948
         5.002000	    0.162848	    0.162848
         5.004000	    0.162746	    0.162746
         5.006000	    0.162644	    0.162644
         5.008000	    0.162540	    0.162540
         5.010000	    0.162436	    0.162436
         5.012000	    0.162331	    0.162331
         5.014000	    0.162225	    0.162225
         5.016000	    0.162118	    0.162118
         5.018000	    0.162010	    0.162010
         5.020000	    0.161902	    0.161902
         5.022000	    0.161792	    0.161792
         5.024000	    0.161682	    0.161682
         5.026000	    0.161570	    0.161570
         5.028000	    0.161458	    0.161458
         5.030000	    0.161345	    0.161345
         5.032000	    0.161231	    0.161231
         5.034000	    0.161116	    0.161116
         5.036000	    0.161001	    0.161001
         5.038000	    0.160884	    0.160884
         5.040000	    0.160766	    0.160766
         5.042000	    0.160648	    0.160648
         5.044000	    0.160529	    0.160529
         5.046000	    0.160409	    0.160409
         5.048000	    0.160288	    0.160288
         5.050000	    0.160166	    0.160166
         5.052000	    0.160044	    0.160044
         5.054000	    0.159920	    0.159920
         5.056000	    0.159796	    0.159796
         5.058000	    0.159671	    0.159671
         5.060000	    0.159545	    0.159545
         5.062000	    0.159418	    0.159418
         5.064000	    0.159290	    0.159290
         5.066000	    0.159162	    0.159162
         5.068000	    0.159032	    0.159032
         5.070000	    0.158902	    0.158902
         5.072000	    0.158771	    0.158771
         5.074000	    0.158639	    0.158639
         5.076000	    0.158507	    0.158507
         5.078000	    0.158373	    0.158373
         5.080000	    0.158239	    0.158239
         5.082000	    0.158103	    0.158103
         5.084000	    0.157967	    0.157967
         5.086000	    0.157830	    0.157830
         5.088000	    0.157693	    0.157693
         5.090000	    0.157554	    0.157554
         5.092000	    0.157415	    0.157415
         5.094000	    0.157275	    0.157275
         5.096000	    0.157134	    0.157134
         5.098000	    0.156992	    0.156992
         5.100000	    0.156850	    0.156850
         5.102000	    0.156706	    0.156706
         5.104000	    0.156562	    0.156562
         5.106000	    0.156417	    0.156417
         5.108000	    0.156271	    0.156271
         5.110000	    0.156125	    0.156125
         5.112000	    0.155977	    0.155977
         5.114000	    0.155829	    0.155829
         5.116000	    0.155680	    0.155680
         5.118000	    0.155530	    0.155530
         5.120000	    0.155380	    0.155380
         5.122000	    0.155229	    0.155229
         5.124000	    0.155076	    0.155076
         5.126000	    0.154924	    0.154924
         5.128000	    0.154770	    0.154770
         5.130000	    0.154616	    0.154616
         5.132000	    0.154460	    0.154460
         5.134000	    0.154304	    0.154304
         5.136000	    0.154148	    0.154148
         5.138000	    0.153990	    0.153990
         5.140000	    0.153832	    0.153832
         5.142000	    0.153673	    0.153673
         5.144000	    0.153513	    0.153513
         5.146000	    0.153353	    0.153353
         5.148000	    0.153191	    0.153191
         5.150000	    0.153029	    0.153029
         5.152000	    0.152867	    0.152867
         5.154000	    0.152703	    0.152703
         5.156000	    0.152539	    0.152539
         5.158000	    0.152374	    0.152374
         5.160000	    0.152208	    0.152208
         5.162000	    0.152042	    0.152042
         5.164000	    0.151875	    0.151875
         5.166000	    0.151707	    0.151707
         5.168000	    0.151538	    0.151538
         5.170000	    0.151369	    0.151369
         5.172000	    0.151199	    0.151199
         5.174000	    0.151028	    0.151028
         5.176000	    0.150857	    0.150857
         5.178000	    0.150685	    0.150685
         5.180000	    0.150512	    0.150512
         5.182000	    0.150338	    0.150338
         5.184000	    0.150164	    0.150164
         5.186000	    0.149989	    0.149989
         5.188000	    0.149814	    0.149814
         5.190000	    0.149638	    0.149638
         5.192000	    0.149461	    0.149461
         5.194000	    0.149284	    0.149284
         5.196000	    0.149106	    0.149106
         5.198000	    0.148927	    0.148927
         5.200000	    0.148747	    0.148747
         5.202000	    0.148567	    0.148567
         5.204000	    0.148387	    0.148387
         5.206000	    0.148205	    0.148205
         5.208000	    0.148023	    0.148023
         5.210000	    0.147840	    0.147840
         5.212000	    0.147657	    0.147657
         5.214000	    0.147473	    0.147473
         5.216000	    0.147288	    0.147288
         5.218000	    0.147103	    0.147103
         5.220000	    0.146917	    0.146917
         5.222000	    0.146730	    0.146730
         5.224000	    0.146543	    0.146543
         5.226000	    0.146355	    0.146355
         5.228000	    0.146166	    0.146166
         5.230000	    0.145977	    0.145977
         5.232000	    0.145788	    0.145788
         5.234000	    0.145597	    0.145597
         5.236000	    0.145406	    0.145406
         5.238000	    0.145215	    0.145215
         5.240000	    0.145022	    0.145022
         5.242000	    0.144829	    0.144829
         5.244000	    0.144636	    0.144636
         5.246000	    0.144442	    0.144442
         5.248000	    0.144247	    0.144247
         5.250000	    0.144052	    0.144052
         5.252000	    0.143856	    0.143856
         5.254000	    0.143660	    0.143660
         5.256000	    0.143462	    0.143462
         5.258000	    0.143265	    0.143265
         5.260000	    0.143067	    0.143067
         5.262000	    0.142868	    0.142868
         5.264000	    0.142668	    0.142668
         5.266000	    0.142469	    0.142469
         5.268000	    0.142268	    0.142268
         5.270000	    0.142067	    0.142067
         5.272000	    0.141865	    0.141865
         5.274000	    0.141663	    0.141663
         5.276000	    0.141460	    0.141460
         5.278000	    0.141257	    0.141257
         5.280000	    0.141054	    0.141054
         5.282000	    0.140850	    0.140850
         5.284000	    0.140645	    0.140645
         5.286000	    0.140440	    0.140440
         5.288000	    0.140235	    0.140235
         5.290000	    0.140028	    0.140028
         5.292000	    0.139822	    0.139822
         5.294000	    0.139614	    0.139614
         5.296000	    0.139407	    0.139407
         5.298000	    0.139199	    0.139199
         5.300000	    0.138990	    0.138990
         5.302000	    0.138781	    0.138781
         5.304000	    0.138571	    0.138571
         5.306000	    0.138360	    0.138360
         5.308000	    0.138150	    0.138150
         5.310000	    0.137939	    0.137939
         5.312000	    0.137727	    0.137727
         5.314000	    0.137515	    0.137515
         5.316000	    0.137302	    0.137302
         5.318000	    0.137089	    0.137089
         5.320000	    0.136875	    0.136875
         5.322000	    0.136661	    0.136661
         5.324000	    0.136446	    0.136446
         5.326000	    0.136231	    0.136231
         5.328000	    0.136016	    0.136016
         5.330000	    0.135800	    0.135800
         5.332000	    0.135583	    0.135583
         5.334000	    0.135366	    0.135366
         5.336000	    0.135149	    0.135149
         5.338000	    0.134931	    0.134931
         5.340000	    0.134713	    0.134713
         5.342000	    0.134495	    0.134495
         5.344000	    0.134276	    0.134276
         5.346000	    0.134057	    0.134057
         5.348000	    0.133837	    0.133837
         5.350000	    0.133617	    0.133617
         5.352000	    0.133397	    0.133397
         5.354000	    0.133176	    0.133176
         5.356000	    0.132955	    0.132955
         5.358000	    0.132733	    0.132733
         5.360000	    0.132511	    0.132511
         5.362000	    0.132288	    0.132288
         5.364000	    0.132065	    0.132065
         5.366000	    0.131842	    0.131842
         5.368000	    0.131619	    0.131619
         5.370000	    0.131395	    0.131395
         5.372000	    0.131170	    0.131170
         5.374000	    0.130945	    0.130945
         5.376000	    0.130720	    0.130720
         5.378000	    0.130495	    0.130495
         5.380000	    0.130269	    0.130269
         5.382000	    0.130042	    0.130042
         5.384000	    0.129816	    0.129816
         5.386000	    0.129589	    0.129589
         5.388000	    0.129361	    0.129361
         5.390000	    0.129134	    0.129134
         5.392000	    0.128906	    0.128906
         5.394000	    0.128678	    0.128678
         5.396000	    0.128450	    0.128450
         5.398000	    0.128221	    0.128221
         5.400000	    0.127992	    0.127992
         5.402000	    0.127763	    0.127763
         5.404000	    0.127533	    0.127533
         5.406000	    0.127303	    0.127303
         5.408000	    0.127073	    0.127073
         5.410000	    0.126842	    0.126842
         5.412000	    0.126611	    0.126611
         5.414000	    0.126380	    0.126380
         5.416000	    0.126149	    0.126149
         5.418000	    0.125917	    0.125917
         5.420000	    0.125685	    0.125685
         5.422000	    0.125452	    0.125452
         5.424000	    0.125220	    0.125220
         5.426000	    0.124987	    0.124987
         5.428000	    0.124753	    0.124753
         5.430000	    0.124520	    0.124520
         5.432000	    0.124286	    0.124286
         5.434000	    0.124052	    0.124052
         5.436000	    0.123818	    0.123818
         5.438000	    0.123584	    0.123584
         5.440000	    0.123350	    0.123350
         5.442000	    0.123115	    0.123115
         5.444000	    0.122880	    0.122880
         5.446000	    0.122645	    0.122645
         5.448000	    0.122409	    0.122409
         5.450000	    0.122173	    0.122173
         5.452000	    0.121937	    0.121937
         5.454000	    0.121701	    0.121701
         5.456000	    0.121465	    0.121465
         5.458000	    0.121228	    0.121228
         5.460000	    0.120991	    0.120991
         5.462000	    0.120754	    0.120754
         5.464000	    0.120517	    0.120517
         5.466000	    0.120279	    0.120279
         5.468000	    0.120042	    0.120042
         5.470000	    0.119804	    0.119804
         5.472000	    0.119566	    0.119566
         5.474000	    0.119327	    0.119327
         5.476000	    0.119089	    0.119089
         5.478000	    0.118851	    0.118851
         5.480000	    0.118612	    0.118612
         5.482000	    0.118374	    0.118374
         5.484000	    0.118135	    0.118135
         5.486000	    0.117896	    0.117896
         5.488000	    0.117657	    0.117657
         5.490000	    0.117417	    0.117417
         5.492000	    0.117178	    0.117178
         5.494000	    0.116938	    0.116938
         5.496000	    0.116698	    0.116698
         5.498000	    0.116458	    0.116458
         5.500000	    0.116218	    0.116218
         5.502000	    0.115978	    0.115978
         5.504000	    0.115737	    0.115737
         5.506000	    0.115497	    0.115497
         5.508000	    0.115256	    0.115256
         5.510000	    0.115015	    0.115015
         5.512000	    0.114775	    0.114775
         5.514000	    0.114534	    0.114534
         5.516000	    0.114293	    0.114293
         5.518000	    0.114052	    0.114052
         5.520000	    0.113811	    0.113811
         5.522000	    0.113570	    0.113570
         5.524000	    0.113329	    0.113329
         5.526000	    0.113087	    0.113087
         5.528000	    0.112846	    0.112846
         5.530000	    0.112604	    0.112604
         5.532000	    0.112362	    0.112362
         5.534000	    0.112121	    0.112121
         5.536000	    0.111879	    0.111879
         5.538000	    0.111637	    0.111637
         5.540000	    0.111395	    0.111395
         5.542000	    0.111154	    0.111154
         5.544000	    0.110912	    0.110912
         5.546000	    0.110670	    0.110670
         5.548000	    0.110428	    0.110428
         5.550000	    0.110186	    0.110186
         5.552000	    0.109944	    0.109944
         5.554000	    0.109702	    0.109702
         5.556000	    0.109459	    0.109459
         5.558000	    0.109217	    0.109217
         5.560000	    0.108975	    0.108975
         5.562000	    0.108733	    0.108733
         5.564000	    0.108490	    0.108490
         5.566000	    0.108248	    0.108248
         5.568000	    0.108006	    0.108006
         5.570000	    0.107764	    0.107764
         5.572000	    0.107522	    0.107522
         5.574000	    0.107279	    0.107279
         5.576000	    0.107037	    0.107037
         5.578000	    0.106795	    0.106795
         5.580000	    0.106553	    0.106553
         5.582000	    0.106311	    0.106311
         5.584000	    0.106068	    0.106068
         5.586000	    0.105826	    0.105826
         5.588000	    0.105584	    0.105584
         5.590000	    0.105342	    0.105342
         5.592000	    0.105100	    0.105100
         5.594000	    0.104857	    0.104857
         5.596000	    0.104615	    0.104615
         5.598000	    0.104374	    0.104374
         5.600000	    0.104132	    0.104132
         5.602000	    0.103890	    0.103890
         5.604000	    0.103648	    0.103648
         5.606000	    0.103407	    0.103407
         5.608000	    0.103165	    0.103165
         5.610000	    0.102923	    0.102923
         5.612000	    0.102682	    0.102682
         5.614000	    0.102440	    0.102440
         5.616000	    0.102199	    0.102199
         5.618000	    0.101957	    0.101957
         5.620000	    0.101716	    0.101716
         5.622000	    0.101474	    0.101474
         5.624000	    0.101233	    0.101233
         5.626000	    0.100992	    0.100992
         5.628000	    0.100751	    0.100751
         5.630000	    0.100511	    0.100511
         5.632000	    0.100270	    0.100270
         5.634000	    0.100029	    0.100029
         5.636000	    0.099789	    0.099789
         5.638000	    0.099548	    0.099548
         5.640000	    0.099308	    0.099308
         5.642000	    0.099067	    0.099067
         5.644000	    0.098827	    0.098827
         5.646000	    0.098587	    0.098587
         5.648000	    0.098347	    0.098347
         5.650000	    0.098108	    0.098108
         5.652000	    0.097868	    0.097868
         5.654000	    0.097629	    0.097629
         5.656000	    0.097389	    0.097389
         5.658000	    0.097150	    0.097150
         5.660000	    0.096911	    0.096911
         5.662000	    0.096672	    0.096672
         5.664000	    0.096433	    0.096433
         5.666000	    0.096194	    0.096194
         5.668000	    0.095956	    0.095956
         5.670000	    0.095717	    0.095717
         5.672000	    0.095479	    0.095479
         5.674000	    0.095241	    0.095241
         5.676000	    0.095003	    0.095003
         5.678000	    0.094765	    0.094765
         5.680000	    0.094528	    0.094528
         5.682000	    0.094290	    0.094290
         5.684000	    0.094053	    0.094053
         5.686000	    0.093816	    0.093816
         5.688000	    0.093579	    0.093579
         5.690000	    0.093342	    0.093342
         5.692000	    0.093105	    0.093105
         5.694000	    0.092869	    0.092869
         5.696000	    0.092632	    0.092632
         5.698000	    0.092397	    0.092397
         5.700000	    0.092161	    0.092161
         5.702000	    0.091925	    0.091925
         5.704000	    0.091690	    0.091690
         5.706000	    0.091454	    0.091454
         5.708000	    0.091219	    0.091219
         5.710000	    0.090984	    0.090984
         5.712000	    0.090750	    0.090750
         5.714000	    0.090515	    0.090515
         5.716000	    0.090281	    0.090281
         5.718000	    0.090047	    0.090047
         5.720000	    0.089813	    0.089813
         5.722000	    0.089580	    0.089580
         5.724000	    0.089347	    0.089347
         5.726000	    0.089113	    0.089113
         5.728000	    0.088881	    0.088881
         5.730000	    0.088648	    0.088648
         5.732000	    0.088415	    0.088415
         5.734000	    0.088183	    0.088183
         5.736000	    0.087951	    0.087951
         5.738000	    0.087719	    0.087719
         5.740000	    0.087488	    0.087488
         5.742000	    0.087257	    0.087257
         5.744000	    0.087026	    0.087026
         5.746000	    0.086795	    0.086795
         5.748000	    0.086564	    0.086564
         5.750000	    0.086334	    0.086334
         5.752000	    0.086104	    0.086104
         5.754000	    0.085874	    0.085874
         5.756000	    0.085644	    0.085644
         5.758000	    0.085415	    0.085415
         5.760000	    0.085186	    0.085186
         5.762000	    0.084958	    0.084958
         5.764000	    0.084729	    0.084729
         5.766000	    0.084501	    0.084501
         5.768000	    0.084273	    0.084273
         5.770000	    0.084045	    0.084045
         5.772000	    0.083818	    0.083818
         5.774000	    0.083591	    0.083591
         5.776000	    0.083364	    0.083364
         5.778000	    0.083138	    0.083138
         5.780000	    0.082912	    0.082912
         5.782000	    0.082686	    0.082686
         5.784000	    0.082460	    0.082460
         5.786000	    0.082235	    0.082235
         5.788000	    0.082010	    0.082010
         5.790000	    0.081785	    0.081785
         5.792000	    0.081560	    0.081560
         5.794000	    0.081336	    0.081336
         5.796000	    0.081112	    0.081112
         5.798000	    0.080889	    0.080889
         5.800000	    0.080665	    0.080665
         5.802000	    0.080442	    0.080442
         5.804000	    0.080220	    0.080220
         5.806000	    0.079997	    0.079997
         5.808000	    0.079775	    0.079775
         5.810000	    0.079553	    0.079553
         5.812000	    0.079331	    0.079331
         5.814000	    0.079110	    0.079110
         5.816000	    0.078889	    0.078889
         5.818000	    0.078669	    0.078669
         5.820000	    0.078448	    0.078448
         5.822000	    0.078228	    0.078228
         5.824000	    0.078009	    0.078009
         5.826000	    0.077789	    0.077789
         5.828000	    0.077570	    0.077570
         5.830000	    0.077352	    0.077352
         5.832000	    0.077134	    0.077134
         5.834000	    0.076916	    0.076916
         5.836000	    0.076698	    0.076698
         5.838000	    0.076481	    0.076481
         5.840000	    0.076264	    0.076264
         5.842000	    0.076047	    0.076047
         5.844000	    0.075831	    0.075831
         5.846000	    0.075616	    0.075616
         5.848000	    0.075400	    0.075400
         5.850000	    0.075185	    0.075185
         5.852000	    0.074970	    0.074970
         5.854000	    0.074755	    0.074755
         5.856000	    0.074541	    0.074541
         5.858000	    0.074327	    0.074327
         5.860000	    0.074113	    0.074113
         5.862000	    0.073900	    0.073900
         5.864000	    0.073687	    0.073687
         5.866000	    0.073475	    0.073475
         5.868000	    0.073263	    0.073263
         5.870000	    0.073051	    0.073051
         5.872000	    0.072839	    0.072839
         5.874000	    0.072628	    0.072628
         5.876000	    0.072418	    0.072418
         5.878000	    0.072207	    0.072207
         5.880000	    0.071997	    0.071997
         5.882000	    0.071788	    0.071788
         5.884000	    0.071579	    0.071579
         5.886000	    0.071370	    0.071370
         5.888000	    0.071161	    0.071161
         5.890000	    0.070953	    0.070953
         5.892000	    0.070745	    0.070745
         5.894000	    0.070538	    0.070538
         5.896000	    0.070331	    0.070331
         5.898000	    0.070124	    0.070124
         5.900000	    0.069918	    0.069918
         5.902000	    0.069712	    0.069712
         5.904000	    0.069506	    0.069506
         5.906000	    0.069301	    0.069301
         5.908000	    0.069097	    0.069097
         5.910000	    0.068892	    0.068892
         5.912000	    0.068688	    0.068688
         5.914000	    0.068485	    0.068485
         5.916000	    0.068281	    0.068281
         5.918000	    0.068078	    0.068078
         5.920000	    0.067876	    0.067876
         5.922000	    0.067674	    0.067674
         5.924000	    0.067472	    0.067472
         5.926000	    0.067271	    0.067271
         5.928000	    0.067070	    0.067070
         5.930000	    0.066869	    0.066869
         5.932000	    0.066669	    0.066669
         5.934000	    0.066469	    0.066469
         5.936000	    0.066270	    0.066270
         5.938000	    0.066071	    0.066071
         5.940000	    0.065873	    0.065873
         5.942000	    0.065674	    0.065674
         5.944000	    0.065476	    0.065476
         5.946000	    0.065279	    0.065279
         5.948000	    0.065082	    0.065082
         5.950000	    0.064885	    0.064885
         5.952000	    0.064689	    0.064689
         5.954000	    0.064493	    0.064493
         5.956000	    0.064298	    0.064298
         5.958000	    0.064102	    0.064102
         5.960000	    0.063907	    0.063907
         5.962000	    0.063713	    0.063713
         5.964000	    0.063519	    0.063519
         5.966000	    0.063326	    0.063326
         5.968000	    0.063133	    0.063133
         5.970000	    0.062940	    0.062940
         5.972000	    0.062748	    0.062748
         5.974000	    0.062556	    0.062556
         5.976000	    0.062364	    0.062364
         5.978000	    0.062173	    0.062173
         5.980000	    0.061982	    0.061982
         5.982000	    0.061792	    0.061792
         5.984000	    0.061602	    0.061602
         5.986000	    0.061412	    0.061412
         5.988000	    0.061223	    0.061223
         5.990000	    0.061034	    0.061034
         5.992000	    0.060846	    0.060846
         5.994000	    0.060658	    0.060658
         5.996000	    0.060471	    0.060471
         5.998000	    0.060284	    0.060284
         6.000000	    0.060097	    0.060097
         6.002000	    0.059910	    0.059910
         6.004000	    0.059724	    0.059724
         6.006000	    0.059539	    0.059539
         6.008000	    0.059354	    0.059354
         6.010000	    0.059169	    0.059169
         6.012000	    0.058985	    0.058985
         6.014000	    0.058800	    0.058800
         6.016000	    0.058617	    0.058617
         6.018000	    0.058434	    0.058434
         6.020000	    0.058251	    0.058251
         6.022000	    0.058069	    0.058069
         6.024000	    0.057887	    0.057887
         6.026000	    0.057705	    0.057705
         6.028000	    0.057525	    0.057525
         6.030000	    0.057344	    0.057344
         6.032000	    0.057164	    0.057164
         6.034000	    0.056984	    0.056984
         6.036000	    0.056804	    0.056804
         6.038000	    0.056625	    0.056625
         6.040000	    0.056447	    0.056447
         6.042000	    0.056269	    0.056269
         6.044000	    0.056091	    0.056091
         6.046000	    0.055913	    0.055913
         6.048000	    0.055736	    0.055736
         6.050000	    0.055559	    0.055559
         6.052000	    0.055383	    0.055383
         6.054000	    0.055207	    0.055207
         6.056000	    0.055032	    0.055032
         6.058000	    0.054857	    0.054857
         6.060000	    0.054682	    0.054682
         6.062000	    0.054508	    0.054508
         6.064000	    0.054334	    0.054334
         6.066000	    0.054160	    0.054160
         6.068000	    0.053987	    0.053987
         6.070000	    0.053815	    0.053815
         6.072000	    0.053642	    0.053642
         6.074000	    0.053471	    0.053471
         6.076000	    0.053300	    0.053300
         6.078000	    0.053129	    0.053129
         6.080000	    0.052958	    0.052958
         6.082000	    0.052788	    0.052788
         6.084000	    0.052618	    0.052618
         6.086000	    0.052448	    0.052448
